Kaesong,308440,37.938194,126.587795
Lexington,308428,38.0402,-84.4584
Mardan,308318,34.200114,72.050801
Sariwon,307764,38.506389,125.759722
Kassala,307671,15.47,36.4
Yokkaichi,306584,34.963085,136.629654
Cluj-Napoca,306009,46.766667,23.583333
Aomori,305884,40.828713,140.734682
Pittsburgh,305841,40.4398,-79.9766
Tumkur,305821,13.34,77.1
Santa Elena,305632,-2.19348,-80.543845
Batangas City,305607,13.756465,121.058308
Novorossiysk,305421,44.716667,37.75
Ciudad Victoria,305155,25.843954,-97.526893
Kurume,305147,33.320409,130.501888
Kunduz,304600,36.728591,68.868066
Murmansk,303754,68.958524,33.08266
Coventry,303475,52.406822,-1.519693
Kota Kinabalu,303428,5.980408,116.073457
Nampula,303346,-15.116667,39.266667
Constanţa,302040,44.173333,28.638333
Imus,301624,14.406422,120.940506
Kingston upon Hull,301416,53.745671,-0.336741
Hisar,301249,29.149188,75.721653
Anchorage,300950,61.2176,-149.8953
Camagüey,300943,21.392604,-77.905318
Kasugai,300713,35.24326,136.98522
Palmira,300707,3.47539,-76.505055
Wad Madany,300471,14.42,33.47
Morioka,299746,39.701683,141.136369
Münster,299708,51.9501317,7.61330165026
Sylhet,299431,24.6020835,91.6929008814
Taubaté,299423,-23.023532,-45.552725
Cabimas,299108,10.389586,-71.469284
Karlsruhe,299103,49.0140679,8.4044366
Yakutsk,298926,62.033333,129.733333
Ust-Kamenogorsk,298866,49.974929,82.601724
Sukabumi,298681,-6.9196,106.9272
Craiova,298643,44.333333,23.816667
Ciudad Obregón,298625,29.297225,-110.330881
Cirebon,298224,-6.737246,108.550656
Stockton,298118,37.9763,-121.3133
Petrópolis,298017,-22.488026,-43.177567
Halifax,297943,44.648863,-63.57532
Cincinnati,297517,39.1399,-84.5064
Shimonoseki,286073,33.950406,130.923083
Sunchon,297317,39.416667,125.933333
Tampico,297284,22.305992,-97.860086
Kasur,297084,31.10503,74.430862
Mannheim,296690,49.4895914,8.4672361
Sari,296417,36.580333,53.060478
Tongi,295883,23.897429,90.4078742
İzmit,294875,40.765597,29.94072
Saint Paul,294873,44.9489,-93.1039
Rohtak,294577,28.8909,76.5796
San Pedro,294310,14.175853,121.539855
Panipat,294150,29.390946,76.963502
Limeira,294128,-22.562118,-47.400273
Darbhanga,294116,26.111868,85.896004
Vigo,293725,42.240599,-8.720727
Bradford,293717,53.795984,-1.759398
Praia Grande,293695,-24.047225,-46.526361
Armenia,293605,4.51403,-75.75058
Ife,293000,"7,485","4,544"
São José dos Pinhais,292934,-25.441411,-49.161319
Yeosu,292627,34.760374,127.662222
Kanchanaburi,292521,14.02278,99.532811
Akashi,292162,34.649053,134.992401
Białystok,291917,53.132489,23.16884
Palu,291872,-0.9,119.833333
Aizawl,291822,23.727107,92.717639
Luque,291225,-25.27,-57.487222
Oshawa,290937,43.897093,-78.865791
Gebze,290868,40.807751,29.43734
Malard,290817,35.664902,50.98259
Galaţi,290733,45.423333,28.0425
Santarém,290521,-2.569879,-54.64105
Chernigov,290269,51.4982,31.28935
SAN SALVADOR,290269,13.69294,-89.218191
Seremban,290139,2.725889,101.937824
Poltava,289831,49.588267,34.551417
Batna,289504,35.568518,6.187173
Fukushima,289355,37.75442,140.458533
Hilla,289233,32.483333,44.433333
Tsu,289215,34.733985,136.510232
Viña del Mar,289148,-33.024527,-71.55234
Utrecht,288730,52.090737,5.12142
Holguín,288353,20.783789,-75.806908
SAN JOSE,288054,9.928069,-84.090725
Makurdi,288000,"7,729","8,557"
San Lorenzo,287977,-25.34,-57.52
Hufuf,287841,25.374166,49.587292
Ichalkaranji,287570,16.709001,74.456081
Gunpo,287311,37.353732,126.948517
Tirupati,287035,13.628756,79.419179
Karnal,286974,29.685693,76.990482
Sunshine Coast,286497,-26.655976,153.091837
San Fernando,285912,15.059394,120.656705
Bathinda,285813,30.210994,74.945475
al-Mubarraz,285067,25.409808,49.582293
Nantes,284970,47.218371,-1.553621
Santa Rosa,284670,14.284302,121.088893
Tamale,284506,"9,417","-0,833"
Eldoret,284487,0.51,35.28
Pyongsong,284386,39.25,125.85
Mossoró,284288,-5.204348,-37.316157
Tacna,284244,-18.006568,-70.246274
Delmas,284079,18.543361,-72.305212
SUCRE,284032,-19.019585,-65.261961
Cherkassy,283924,49.40244,32.012282
Qods,283517,35.721389,51.108889
Lipa,283468,13.941876,121.16442
Biñan,283396,14.303635,121.078149
Wollongong,283243,-34.425073,150.893149
Vinh,282981,18.679585,105.681333
Ramadi,282918,33.416667,43.3
Suzano,282441,-23.587463,-46.303235
Toledo,282313,41.6641,-83.5819
Ciudad Nicolás Romero,281799,19.432608,-99.133208
Rampur,281494,28.789304,79.024952
Mbandaka,281492,0.04,18.26
Pekalongan,281434,-6.896143,109.675835
Camaçari,281413,-12.700801,-38.324498
Tambov,281348,52.716667,41.433333
Nagaoka,281222,37.493639,138.78264
Malmö,280415,55.604981,13.003822
al-Gadarif,280309,14.03,35.4
Ensenada,279765,31.829881,-116.599987
Thies,279720,"14,800","-16,933"
Ciudad del Este,279655,-25.516667,-54.616667
Ljubljana,279653,46.056947,14.505751
Greensboro,279639,36.0965,-79.8271
Ichihara,279591,35.521471,140.127447
Roodepoort,279340,-26.1625,27.8725
Lhasa,279074,29.6568869,91.1314249
San Cristóbal,278767,18.41888,-70.103067
Newark,278427,40.7242,-74.1726
Vũng Tàu,278188,10.41138,107.136224
Braşov,278003,45.666667,25.616667
Coacalco de Berriozábal,277959,19.432608,-99.133208
Pathein,277382,"16,78","94,73"
Hakodate,277056,41.773746,140.726399
Punto Fijo,277017,11.716667,-70.183333
Governador Valadares,276995,-18.875224,-41.963195
Augsburg,276542,48.3668041,10.8986971
Gunsan,276538,35.967677,126.736629
Groznyi,276524,43.31688,45.681486
Belfast,276459,54.597285,-5.93012
Windsor,276165,42.314937,-83.036363
Asan,275350,36.783333,126.983333
Kashan,275325,33.985036,51.409963
Soyapango,275138,13.710045,-89.137253
Sterlitamak,275087,53.633333,55.95
Gorlovka,274942,48.321,38.0459
Santa Maria,274838,-29.695408,-53.8056
Bahía Blanca,274509,-38.711678,-62.268078
Resistencia,274490,-27.451656,-58.986252
Plano,274409,33.0508,-96.7479
Shivamogga,274352,13.92993,75.568101
Vicente López,274082,-34.52812,-58.473816
Ratlam,273892,23.33417,75.037632
Wiesbaden,273871,50.0833,8.25
La Vega,273547,19.22,-70.53
Aswan,273450,24.088938,32.899829
Brighton & Hove,273400,50.835161,-0.126103
Haeju,273300,38.033333,125.716667
Yao,273244,34.61709,135.596973
Chuncheon,273130,37.881315,127.729971
Modinagar,272918,28.831631,77.577959
Popayán,272709,2.446171,-76.598573
Cabanatuan,272676,15.486505,120.973393
Morogoro,272447,-6.81,37.69
Suncheon,272274,34.95,127.483333
Ibaraki,272240,34.822147,135.559953
Puerto La Cruz,272231,10.200799,-64.633464
Cotabato City,271786,7.216667,124.25
Strasbourg,271782,48.573405,7.752111
Sumy,271295,50.9077,34.7981
Venice,271073,45.440847,12.315515
Haifa,270814,32.794046,34.989571
Henderson,270811,36.0122,-115.0375
Gravataí,270689,-29.938396,-51.015067
Kostroma,270366,57.766667,40.933333
Gijón,270211,43.532202,-5.66112
Zhitomir,270046,50.25465,28.658667
Lincoln,268738,40.809,-96.6804
Durg,268679,21.19,81.28
Fukui,268574,36.062128,136.223321
Kediri,268507,-7.816611,112.011917
Santa Catarina,268347,25.677317,-100.462132
Taboão da Serra,268321,-23.620019,-46.783776
Shillong,267662,25.578773,91.893254
Kakogawa,267631,34.767844,134.839416
Sincelejo,267571,9.316948,-75.387885
Yangsan,267108,35.335007,129.037169
Petrozavodsk,267102,61.783333,34.333333
Ha'il,267005,27.516667,41.683333
Damietta,266627,31.417539,31.814443
Lubango,257894,-14.92,13.53
Gwangju,266444,37.417141,127.256141
Tokushima,266370,34.074642,134.550764
Bergen,265857,60.391263,5.322054
Djelfa,265833,34.666667,3.25
Várzea Grande,265775,-15.652929,-56.128419
Balıkesir,265747,39.648369,27.88261
Yoshkar-Ola,265626,56.633333,47.866667
Nakhon Si Thammarat,265606,8.430398,99.963122
Palmas,265409,-9.968408,-48.338582
Temuco,265101,-38.73383,-72.584496
Naltchik,265051,43.483333,43.616667
Gyeongju,265028,35.856172,129.224748
Pokhara,264991,28.263889,83.972222
Imphal,264986,24.82,93.95
Uruapan,264439,19.566519,-101.706829
Guarenas,264290,10.466263,-66.616882
Rangpur,264158,25.7653099,89.2322108
Santa Ana,264091,13.977828,-89.563912
Mito,264062,36.371091,140.476207
Floridablanca,263908,7.13011,-73.12569
Juazeiro do Norte,263704,-7.248369,-39.304801
Foz do Iguaçu,263647,-25.499492,-54.574301
Boksburg,263179,-26.2125,28.2625
Laayoune,263000,35.171389,-5.269722
Lamphun,262832,18.574461,99.008722
Hapur,262801,28.73058,77.775882
Ranipet,262346,12.95976,79.303085
Anantapur,262340,14.681888,77.600591
Sumaré,262308,-23.549407,-46.680201
Volta Redonda,262259,-22.524836,-44.094875
Khmelnitsky,262154,49.422983,26.987133
Mutare,262124,-18.966667,32.633333
Ngaoundéré,261825,7.32,13.58
Itagüi,261662,6.169924,-75.607187
Karamay,261445,45.5983043,84.8658499
Arrah,261099,25.556044,84.660331
Nizhnevartovsk,261011,60.943119,76.543372
Gimpo,260997,37.643409,126.660165
Karimnagar,260899,18.438555,79.128841
Juliaca,260607,-15.499688,-70.129653
Hiratsuka,260419,35.327486,139.340019
Niš,259790,43.320902,21.895759
Barueri,259555,-23.502963,-46.870575
Golestan (Soltanabad),259480,35.515945,51.183968
Parbhani,259329,19.260996,76.776665
Stoke-on-Trent,259252,53.002668,-2.179404
Komsomolsk-na-Amure,259081,50.566667,137
Misrata,259056,32.377533,15.092017
Embu das Artes,259053,-23.663357,-46.865269
Buffalo,258959,42.8925,-78.8597
Osh,258150,40.53,72.8
Gelsenkirchen,257850,51.5109791,7.0959263
Bengkulu,257763,-3.792067,102.261996
Gómez Palacio,257352,24.02772,-104.653176
Montpellier,257351,43.610769,3.876716
Jersey City,257342,40.7114,-74.0648
Marabá,257062,-5.341509,-49.125474
Ijebu Ode,257000,"6,822","3,925"
Stary Oskol,256790,51.298082,37.837959
Etawah,256790,26.811712,79.00469
Chula Vista,256780,32.6277,-117.0152
Los Mochis,256613,25.58385,-108.464624
Pachuca,256584,20.097613,-98.709579
Fort Wayne,256496,41.0882,-85.1439
Đà Lạt,256393,11.940419,108.458313
Taganrog,255671,47.216667,38.916667
Orlando,255483,28.4159,-81.2988
Mönchengladbach,255430,51.1668457,6.4127228518
Yamagata,255370,38.248645,140.327536
Syktivkar,255283,61.666667,50.816667
Ipatinga,255266,-19.450775,-42.558409
Bertoua,255088,4.58,13.68
Chernovtsy,255084,48.266855,25.967216
Oaxaca,255029,17.059417,-96.721622
Soledad de Graciano Sánchez,255015,22.186405,-100.938994
Alajuela,254886,10.391583,-84.438272
Sasebo,254650,33.163864,129.725662
PORT MORESBY,254158,-9.4438,147.180267
Gdynia,253651,54.51889,18.530541
Verona,253208,45.438384,10.991622
Posadas,252981,-27.362137,-55.900875
Espoo,252945,60.205491,24.6559
Imperatriz,252320,-5.527923,-47.487711
Sétif,252127,36.196903,5.415087
Messina,252026,38.193814,15.554015
Kanggye,251971,40.966667,126.6
Valparaíso,251757,-33.047238,-71.612688
Los Teques,251466,10.333333,-67.033333
Wolverhampton,251462,52.586973,-2.12882
Begusarai,251136,25.42,86.13
Viamão,251033,-30.08187,-51.030156
Rạch Giá,250660,10.014334,105.088148
Irbid,250645,32.545442,35.857153
Mérida,250303,38.914296,-6.349197
Graz,250099,47.070714,15.439504
New Delhi,249998,28.613939,77.209021
St. Petersburg,249688,27.762,-82.6441
Los Alcarrizos,249595,18.524187,-70.02054
Nottingham,249584,52.954783,-1.158109
Shahriar,249473,35.659722,51.059167
Chandler,249146,33.2829,-111.8549
Navotas,249131,14.67149,120.939847
Częstochowa,248894,50.81182,19.120309
San Pablo,248890,14.064211,121.323337
Sfax,248800,34.733333,10.766667
Tehuacán,248716,19.041297,-98.2062
Dzerzhinsk (Nizhegorodskaya oblast),248649,56.233333,43.45
FuchuFuchū,248445,35.676247,139.479536
Cabuyao,248436,14.278333,121.124722
Dezful,248380,32.438828,48.38468
Novo Hamburgo,248251,-29.694729,-51.080386
Ghent,248242,51.054342,3.717424
Dneprodzerzhinsk,248237,48.523117,34.613683
L'Hospitalet,248150,40.990924,0.923718
Laredo,248142,27.5477,-99.4869
Dirē Dawa,248130,9.61,41.88
Machakos,248006,-1.46,37.29
Birnin Kebbi,248000,"12,454","4,214"
Braunschweig,247227,52.27165645,10.5203138304
San Miguel,247119,13.445104,-88.246118
Damanhur,247074,31.042457,30.47275
Ilesha,247000,"7,622","4,753"
Rivne,246911,50.6199,26.251617
Nadschran,246880,17.491667,44.132222
al-Minya,246835,28.087097,30.76184
Lucena,246392,13.941396,121.623447
Norfolk,246139,36.923,-76.2446
Kure,246118,34.248979,132.566202
MP Kota Bharu,245779,2.833194,101.731968
Durham,245475,35.981,-78.9056
Petaling Jaya,245419,3.099293,101.644858
Ciudad Ojeda,245283,10.2,-71.3
Phatthalung,244783,7.616682,100.074023
Meiktila,244768,"20,88","95,85"
Khomeini shahr,244696,32.700278,51.521111
NASSAU,244400,25.06,-77.345
Mokpo,244256,34.811835,126.392166
Merlo,244168,-34.6685,-58.728248
Plymouth,243795,50.375457,-4.142656
Gyeongsan,243746,35.825056,128.741544
Uralsk,243544,51.227821,51.386543
Dera Ghazi Khan,243411,30.032486,70.640246
Madison,243344,43.0878,-89.4301
Wah Cantonment,243151,33.790986,72.722721
Chanthaburi,243126,12.611249,102.103781
PARAMARIBO,242946,5.852036,-55.203828
Porto,242883,41.157944,-8.629105
Tagum,242801,7.448212,125.809424
Nazrēt,242672,8.53,39.27
Bratsk,242604,56.116667,101.6
A Coruña,242458,43.362344,-8.41154
Ojo de Agua,242272,19.432608,-99.133208
Chemnitz,242022,50.8322608,12.9252977
Rancagua,242011,-34.168052,-70.738965
Kadapa,241823,14.467354,78.824134
Narayanganj,241694,23.6243367,90.4997449
Aachen,241683,50.776351,6.0838618
Hachinohe,241613,40.513493,141.488067
Machala,241606,-3.258111,-79.955392
Kiel,241533,54.3216753,10.1371858
Orsk,241327,51.2,58.566667
Nam Định,241100,20.27918,106.205148
Lafia,241000,"8,504","8,526"
Riohacha,240951,11.52517,-72.87942
Ivano-Frankovsk,240934,48.887218,24.690951
Borujerd,240654,33.916126,48.735144
Granada,240522,37.177336,-3.598557
Mek'elē,240504,13.51,39.46
Sikasso,240438,"11,324","-5,657"
Anju,240117,39.62,125.66
Saga,239932,33.264199,130.297088
Tegal,239599,-6.858847,109.104766
Lubbock,239538,33.5665,-101.8867
Ica,239363,-13.937938,-75.800709
Saraburi,239281,14.528915,100.910142
Kirovograd,239253,48.523638,32.260243
Kosty,239215,13.17,32.67
Neyshabur,239185,36.214087,58.796091
Sahiwal,239182,30.661181,73.108576
Bordeaux,239157,44.837789,-0.57918
Neyagawa,239029,34.7662,135.627952
São Carlos,238958,-22.024825,-47.891287
Balashikha,238284,55.816667,37.966667
Tarsus,238276,36.927963,34.904551
Binjai,238209,3.592169,98.495223
Shakhty,238031,47.7,40.233333
Sōka,237964,35.8385,139.801708
Ramagundam,237686,18.75955,79.481638
Tembisa,237676,-26.006312,28.210883
Bukhara,237361,39.768083,64.455577
Fuji,237279,35.151497,138.651225
Tokchon,237133,39.761,126.312
Maimansingh,236989,24.7612675,90.3972045
Kasukabe,236854,35.981542,139.752129
Irvine,236716,33.6784,-117.7713
Nawabshah,236473,26.244221,68.410034
Winston–Salem,236441,36.1033,-80.2606
Kendari,236269,-3.972201,122.514903
Coatzacoalcos,235983,19.173773,-96.134224
Parnamirim,235983,-5.879681,-35.172976
Paraná,235967,-31.74132,-60.511547
Lop Buri,235827,14.799508,100.653371
Durán,235769,-2.166667,-79.833333
Kütahya,235685,39.4167,29.9833
Mingaora,235568,34.778824,72.333356
Nizhnekamsk,235279,55.633333,51.816667
Malolos,234945,14.852739,120.816038
Glendale,234632,33.5331,-112.1899
Garland,234566,32.9098,-96.6304
Southampton,234224,50.9097,-1.404351
Trabzon,234063,41.00355,39.724049
Pleiku,233990,14.016151,107.993
Purwokerto,233841,-7.431391,109.24783
Košice,233659,48.721005,21.2578
Magé,233634,-22.678512,-42.970207
Rishon Leziyyon,233572,31.973002,34.792501
Windhoek,233529,-22.57,17.083611
Hialeah,233394,25.8699,-80.3029
Reno,233294,39.4745,-119.7765
San Pedro de Macoris,233255,18.45,-69.3
Adapazarı,233023,40.778127,30.400535
Geoje,232891,34.880643,128.621082
Nong Khai,232798,17.87828,102.741264
Reading,232662,51.454265,-0.97813
Hafar al-Batin,231978,28.331836,45.957475
Angarsk,231944,52.55,103.9
Kasama,231824,-10.229055,31.193945
GABORONE,231592,-24.658056,25.912222
Halle (Saale),231565,51.4825041,11.9705452
Sabzewar,231557,36.171513,57.60332
San Salvador de Jujuy,231229,-24.185786,-65.299477
Magdeburg,231021,52.1315889,11.6399609
Chigasaki,231005,35.340079,139.409041
Quilmes,230810,-34.726025,-58.254356
Ciudad de Santiago del Estero,230614,-27.78442,-64.267281
Chesapeake,230571,36.6794,-76.3018
Marília,230336,-22.212214,-49.950887
Gilbert,229972,33.3102,-111.7422
Pali,229956,25.771089,73.323448
Sete Lagoas,229887,-19.4576,-44.247242
Colombo,229872,-25.250824,-49.19264
Macaé,229624,-22.3711,-41.784514
Pematang Siantar,229525,2.970042,99.068167
Baton Rouge,229426,30.4485,-91.1259
Derby,229407,52.92253,-1.474619
Arapiraca,229329,-9.77961,-36.644031
Satna,229307,24.600508,80.832243
Sosnowiec,229207,50.286264,19.104079
Irving,228653,32.8577,-96.97
Divinópolis,228643,-20.146848,-44.888314
São José,228561,-27.567852,-48.612677
Suphan Buri,228496,14.474489,100.117713
Ploieşti,228378,44.933333,26.033333
Aarhus,228123,56.162939,10.203921
Vizianagaram,228025,18.106658,83.395551
al-Fasher,228001,13.63,25.35
Saki,228000,"8,672","3,392"
Radom,227944,51.402724,21.147133
Rusaifa,227735,29.53192,35.006084
Vitoria-Gasteiz,227568,42.859166,-2.681792
Gondar,227564,12.6,37.46
Lille,227560,50.62925,3.057256
Matsumoto,227392,36.231657,137.976186
Swansea,227180,51.62144,-3.943646
Itaboraí,227168,-22.675382,-42.974824
São Leopoldo,226988,-30.036697,-51.225729
Americana,226970,-22.758211,-47.352234
Scottsdale,226918,33.6687,-111.8237
North Las Vegas,226877,36.283,-115.0893
Lalitpur,226728,27.666667,85.316667
Indaiatuba,226602,-23.087608,-47.211553
Pilar,226517,-34.455906,-58.908329
Okara,226326,30.80905,73.450821
Katihar,225982,25.533508,87.583748
Nakhon Sawan,225903,15.693007,100.122559
Cotia,225306,-23.607368,-46.924656
Hardwar,225235,29.945691,78.164248
Atsugi,225163,35.449056,139.367108
Sonipat,225074,28.928774,77.091281
Fremont,224922,37.4944,-121.9411
Krementchug,224912,49.0795,33.4411
Jacareí,224826,-23.284694,-45.952424
Daloa,224586,"6,887","-6,451"
Nicosia,224473,35.166667,33.366667
Nagercoil,224329,8.183286,77.4119
Araraquara,224304,-21.792055,-48.188587
Mbour,224146,"14,431","-16,967"
Banfield,223898,-34.744611,-58.391732
Concepción,223567,-36.818938,-73.050319
As Seeb,223449,23.660618,58.181055
Guaymallén,223365,-32.876533,-68.69165
Yamato,223127,35.4697,139.461406
Portoviejo,223086,-1.056111,-80.455278
Puerto Princesa,222673,9.967216,118.78551
Thanjavur,222619,10.786999,79.137827
Isparta,222556,37.764771,30.556561
al-Dschubail,222544,27.039028,49.405083
Atirau,222516,47.094496,51.923837
Ageo,222479,35.973534,139.588451
Sandakan,222330,5.839444,118.117173
Ciudad de Formosa,222226,-26.185201,-58.17537
Takarazuka,222071,34.800008,135.360289
Blagoveshchensk (Amurskaya oblast),222065,50.272776,127.540402
Krefeld,222058,51.3331205,6.5623343
Saskatoon,222035,52.133214,-106.670046
Murwara (Katni),221875,23.828381,80.418531
Najafabad,221814,32.632423,51.367991
Naihati,221762,22.892872,88.422032
Badalona,221520,41.446988,2.245032
Sambhal,221334,28.59,78.57
Olongapo,221178,14.83863,120.284202
Tacloban,221174,11.25,125
Manta,221122,-0.967653,-80.70891
Phayao,221062,19.215437,100.202369
Jimeta,221000,"9,252","12,457"
Palangkaraya,220962,-2.21,113.92
Talca,220651,-35.423244,-71.64848
Presidente Prudente,220599,-22.124124,-51.420593
ech,220389,19.840935,-90.538157
Freiburg im Breisgau,220286,47.9960901,7.8494005
Itapevi,220250,-23.55051,-46.951121
Guanare,220143,9.037128,-69.728693
Velikiy Novgorod,219941,58.52557,31.274193
Amol,219915,36.516613,52.327416
Mirpur Khas,219901,25.525,69.015833
Meru,219878,-0.04,37.61
Maracanaú,219749,-3.844156,-38.585485
Jaleeb Al-Shuykh,219629,29.227778,47.908889
Babol,219467,36.509765,52.663137
Chōfu,219053,35.650596,139.540808
Taloqan,219000,36.716667,69.516667
Varamin,218991,35.32021,51.681725
Itabuna,218925,-14.790406,-39.277733
Dumai,218643,1.667524,101.448188
Beni Suef,218472,29.066127,31.099385
Khimki,218275,55.894055,37.443949
Nadiad,218150,22.7,72.87
Çorum,218130,40.554371,34.963718
Gangneung,217494,37.753333,128.943611
Guantánamo,217365,20.136667,-75.213889
Probolinggo,217062,-7.751978,113.215594
Greater Hobart,216981,-42.881903,147.323814
Bobruisk,216825,53.144607,29.221375
Puerto Montt,216776,-41.4717,-72.9369
Oruro,216724,-17.966667,-67.116667
José C. Paz,216637,-34.515105,-58.766246
Yamunanagar,216628,30.129049,77.26739
Chingola,216626,-12.541955,27.854587
Juazeiro,216588,-9.410738,-40.505964
English Bazar,216083,25.010841,88.141097
Biisk,215780,52.533333,85.216667
Kuching,215745,1.56,110.345
Ternopol,215636,49.553517,25.594767
Mergui,215636,"12,45","98,60"
Mabalacat,215610,15.222871,120.574439
Tampere,215377,61.498151,23.761025
Çorlu,215293,41.167461,27.805599
Monclova,215271,26.805177,-101.419201
La Paz,215178,24.123798,-110.315394
Sungai Petani,215050,5.643589,100.489418
Qena,214851,26.155061,32.716012
Santa Luzia,214830,-22.226135,-45.942562
Turmero,214798,10.228333,-67.4725
Eluru,214414,16.71066,81.095243
Boise,214237,43.5985,-116.2311
Richmond,214114,37.5314,-77.476
Ōta,214049,36.291053,139.375549
Bida,214000,"9,075","6,007"
Ashdod,213777,31.804381,34.655314
San Bernardino,213708,34.1393,-117.2953
Antakya,213581,36.202809,36.160299
Boma,213110,-5.84,13.06
Munger,213101,25.381,86.465
Pyatigorsk,212968,44.05,43.05
Lübeck,212958,53.8664436,10.6847384
Abadan,212744,30.347296,48.2934
Nogales,212533,31.319533,-110.952451
Hortolândia,212527,-22.876674,-47.226613
Kustanai,212378,53.219809,63.635423
Envigado,212283,6.172803,-75.591726
Barishal,212253,22.42181225,90.4295709175
Lanús,212152,-34.699417,-58.392631
Birmingham,212113,33.5274,-86.799
Nukus,212012,42.466667,59.6
Santa Clara,211968,22.406919,-79.964939
Petah Tiqwa,211966,32.084041,34.887762
Kyzylorda,211943,44.848831,65.482269
Brăila,211884,45.269194,27.957472
Engels,211825,51.5,46.116667
Kamphaeng Phet,211774,16.48278,99.522662
Rondonópolis,211718,-16.437251,-54.680814
Lutsk,211644,50.747233,25.325383
Pucallpa,211611,-8.392862,-74.582617
Cajamarca,211608,-6.454967,-78.838264
Higüey,211453,18.614984,-68.71402
Coro,211266,11.394604,-69.681034
Trieste,211184,45.649526,13.776818
Spokane,210721,47.6736,-117.4166
Zinder,210699,"13,809","8,983"
Dehiwala-Mount Lavinia,210546,6.830118,79.880083
Rochester,210358,43.1699,-77.6169
Dourados,210218,-22.254544,-54.782428
Panchkula,210175,30.694209,76.860565
Sidi Bel Abbès,210146,35.2,-0.641389
Kielce,209962,50.866077,20.628568
Armavir,209742,45,41.116667
Phan Thiết,209473,10.933333,108.1
Guatire,209438,10.471667,-66.540556
Eindhoven,209170,51.441642,5.469722
Oberhausen,209097,51.51399325,6.84932276128
Capiatá,209012,-25.35,-57.42
Potiskum,209000,"11,709","11,086"
Desamparados,208411,9.896971,-84.061671
Toruń,208386,53.01379,18.598444
Chungju,208266,36.991011,127.92595
Puerto Cabello,208080,10.466667,-68.016667
Des Moines,207510,41.5739,-93.6167
Raichur,207421,16.2,77.366667
Kamoke,207317,31.978648,74.218949
Tsukuba,207314,36.225833,140.105
Kimchaek,207299,40.667222,129.200556
Rennes,207178,48.117266,-1.677793
Rio Grande,207036,-32.031769,-52.102053
Belaya Tserkov,206990,49.798889,30.115278
Cachoeiro de Itapemirim,206973,-20.835685,-41.186579
El Tigre,206946,8.882,-64.232974
Kharagpur,206923,22.330239,87.323653
Numazu,206818,35.096932,138.879132
Tuluá,206610,4.064711,-76.20206
Jalalabad,206500,34.434167,70.447778
Pakdasht,206490,35.466891,51.686062
Chiniot,206440,31.72,72.9789
Chachoengsao,206250,13.690419,101.07796
Jōetsu,206175,37.156505,138.253106
Buenavista,206081,19.432608,-99.133208
Kimberley,206070,-28.741944,24.771944
Prokopyevsk,206023,53.883333,86.716667
Acarigua,205933,9.559722,-69.201944
Alvorada,205683,-29.934912,-51.027463
Taiping,205567,4.851932,100.741634
Hobart,205557,-42.881903,147.323815
Chai Nat,205456,15.125242,100.142317
La Serena,205276,-29.906301,-71.250204
Carora,205183,10.181438,-70.073769
Chaiyaphum,205112,15.806817,102.031503
Debrecen,205100,47.531605,21.627312
Pskov,205062,57.816699,28.334473
Ajman,205000,25.3995,55.4796
Loburo,205000,"6,798","3,431"
Biratnagar,204949,26.4542,87.2797
Modesto,204933,37.6609,-120.9891
Cà Mau,204895,8.96241,105.125896
Erfurt,204880,50.9778285,11.0296459
Padua,204870,45.406435,11.876761
Kumagaya,204853,36.134758,139.386448
Karshi,204690,38.866667,65.8
Criciúma,204667,-28.686597,-49.382312
Biskra,204661,34.85,5.733333
REYKJAVIK,204635,64.133333,-21.933333
Cabo Frio,204486,-22.835703,-42.029061
Oradea,204477,47.072222,21.921111
Mỹ Tho,204412,10.376528,106.343889
Fayetteville,204408,35.0851,-78.9803
Panvel,204336,18.989401,73.117516
Icheon,204331,37.271995,127.434822
Mainz,204268,49.9999952,8.2710237
Isesaki,204240,36.326681,139.193825
WELLINGTON,204000,-41.28646,174.776236
Butembo,203874,0.12,29.3
Kuala Terengganu,203813,5.329624,103.137014
Hạ Long,203731,21.062346,107.491349
Puli Khumri,203600,35.95,68.7
Toamasina,203469,-18.15,49.416667
Tacoma,203446,47.2522,-122.4598
Rostock,203431,54.14736345,12.1090155999
Vantaa,203428,60.293366,25.037733
Puerto Vallarta,203342,20.632896,-105.212958
Nong Bua Lam Phu,203142,17.221825,102.426037
Deoghar,203116,24.48,86.7
Lobito,203111,-12.39,13.56
Fontana,203003,34.1088,-117.4627
Oviedo,202938,43.361915,-5.849389
Ongole,202826,15.505723,80.049922
Columbus,202824,32.5102,-84.8749
Adıyaman,202735,37.764751,38.278561
al-Jinaina,202714,13.45,22.45
Tapachula,202672,14.908798,-92.261808
Aberdeen,202370,57.149717,-2.094278
Kabwe,202360,-14.428506,28.451357
Bayamón,202325,18.369196,-66.165967
Rio Verde,202221,-17.835909,-50.958856
Taranto,202033,40.464361,17.24703
Falloujah,202014,33.35,43.783333
Chapecó,202009,-27.101472,-52.627623
Iwo,202000,"7,625","4,181"
Gusau,202000,"12,173","6,679"
Abha,201912,18.216944,42.505278
Ciudad de Neuquén,201868,-38.952444,-68.064139
Itajaí,201557,-26.904942,-48.658161
Phitsanulok,201466,16.821124,100.265852
Charleroi,201373,50.41081,4.444643
Montgomery,201332,32.3463,-86.2686
Gliwice,201186,50.294492,18.67138
İskenderun,201183,36.5817,36.165
